fname,label,length
3-253081-A-23.wav,background noise,1.0216875
3-253081-A-24.wav,background noise,0.95975
3-253084-A-20.wav,background noise,1.0216875
3-253084-A-21.wav,background noise,1.0216875
3-253084-A-22.wav,background noise,0.97525
3-253084-A-23.wav,background noise,1.0216875
3-253084-A-24.wav,background noise,0.95975
3-253084-B-20.wav,background noise,1.0216875
3-253084-B-21.wav,background noise,1.0216875
3-253084-B-22.wav,background noise,0.97525
3-253084-B-23.wav,background noise,1.0216875
3-253084-B-24.wav,background noise,0.95975
3-253084-C-20.wav,background noise,1.0216875
3-253084-C-21.wav,background noise,1.0216875
3-253084-C-22.wav,background noise,0.97525
3-253084-C-23.wav,background noise,1.0216875
3-253084-C-24.wav,background noise,0.95975
3-253084-D-20.wav,background noise,1.0216875
3-253084-D-21.wav,background noise,1.0216875
3-253084-D-22.wav,background noise,0.97525
3-253084-D-23.wav,background noise,1.0216875
3-253084-D-24.wav,background noise,0.95975
3-253084-E-20.wav,background noise,1.0216875
3-253084-E-21.wav,background noise,1.0216875
3-253084-E-22.wav,background noise,0.97525
3-253084-E-23.wav,background noise,1.0216875
3-253084-E-24.wav,background noise,0.95975
3-257858-A-20.wav,background noise,1.0216875
3-257858-A-21.wav,background noise,1.0216875
3-257858-A-22.wav,background noise,0.97525
3-257858-A-23.wav,background noise,1.0216875
3-257858-A-24.wav,background noise,0.95975
3-259622-A-440.wav,background noise,1.0216875
3-259622-A-441.wav,background noise,1.0216875
3-259622-A-442.wav,background noise,0.97525
3-259622-A-443.wav,background noise,1.0216875
3-259622-A-444.wav,background noise,0.95975
3-51376-A-420.wav,background noise,1.0216875
3-51376-A-421.wav,background noise,1.0216875
3-51376-A-422.wav,background noise,0.97525
3-51376-A-423.wav,background noise,1.0216875
3-51376-A-424.wav,background noise,0.95975
3-51731-A-420.wav,background noise,1.0216875
3-51731-A-421.wav,background noise,1.0216875
3-51731-A-422.wav,background noise,0.97525
3-51731-A-423.wav,background noise,1.0216875
3-51731-A-424.wav,background noise,0.95975
3-51731-B-420.wav,background noise,1.0216875
3-51731-B-421.wav,background noise,1.0216875
3-51731-B-422.wav,background noise,0.97525
3-51731-B-423.wav,background noise,1.0216875
3-51731-B-424.wav,background noise,0.95975
3-51909-A-420.wav,background noise,1.0216875
3-51909-A-421.wav,background noise,1.0216875
3-51909-A-422.wav,background noise,0.97525
3-51909-A-423.wav,background noise,1.0216875
3-51909-A-424.wav,background noise,0.95975
3-51909-B-420.wav,background noise,1.0216875
3-51909-B-421.wav,background noise,1.0216875
3-51909-B-422.wav,background noise,0.97525
3-51909-B-423.wav,background noise,1.0216875
3-51909-B-424.wav,background noise,0.95975
3-58772-A-420.wav,background noise,1.0216875
3-58772-A-421.wav,background noise,1.0216875
3-58772-A-422.wav,background noise,0.97525
3-58772-A-423.wav,background noise,1.0216875
3-58772-A-424.wav,background noise,0.95975
3-62878-A-420.wav,background noise,1.0216875
3-62878-A-421.wav,background noise,1.0216875
3-62878-A-422.wav,background noise,0.97525
3-62878-A-423.wav,background noise,1.0216875
3-62878-A-424.wav,background noise,0.95975
3-62878-B-420.wav,background noise,1.0216875
3-62878-B-421.wav,background noise,1.0216875
3-62878-B-422.wav,background noise,0.97525
3-62878-B-423.wav,background noise,1.0216875
3-62878-B-424.wav,background noise,0.95975
3-65748-A-120.wav,background noise,1.0216875
3-65748-A-121.wav,background noise,1.0216875
3-65748-A-122.wav,background noise,0.97525
3-65748-A-123.wav,background noise,1.0216875
3-65748-A-124.wav,background noise,0.95975
3-68630-A-400.wav,background noise,1.0216875
3-68630-A-401.wav,background noise,1.0216875
3-68630-A-402.wav,background noise,0.97525
3-68630-A-403.wav,background noise,1.0216875
3-68630-A-404.wav,background noise,0.95975
3-68630-B-400.wav,background noise,1.0216875
3-68630-B-401.wav,background noise,1.0216875
3-68630-B-402.wav,background noise,0.97525
3-68630-B-403.wav,background noise,1.0216875
3-68630-B-404.wav,background noise,0.95975
3-68630-C-400.wav,background noise,1.0216875
3-68630-C-401.wav,background noise,1.0216875
3-68630-C-402.wav,background noise,0.97525
3-68630-C-403.wav,background noise,1.0216875
3-68630-C-404.wav,background noise,0.95975
3-70962-A-40.wav,background noise,1.0216875
3-70962-A-41.wav,background noise,1.0216875
3-70962-A-42.wav,background noise,0.97525
3-70962-A-43.wav,background noise,1.0216875
3-70962-A-44.wav,background noise,0.95975
3-70962-B-40.wav,background noise,1.0216875
3-70962-B-41.wav,background noise,1.0216875
3-70962-B-42.wav,background noise,0.97525
3-70962-B-43.wav,background noise,1.0216875
3-70962-B-44.wav,background noise,0.95975
3-70962-C-40.wav,background noise,1.0216875
3-70962-C-41.wav,background noise,1.0216875
3-70962-C-42.wav,background noise,0.97525
3-70962-C-43.wav,background noise,1.0216875
3-70962-C-44.wav,background noise,0.95975
3-71964-A-40.wav,background noise,1.0216875
3-71964-A-41.wav,background noise,1.0216875
3-71964-A-42.wav,background noise,0.97525
3-71964-A-43.wav,background noise,1.0216875
3-71964-A-44.wav,background noise,0.95975
3-71964-B-40.wav,background noise,1.0216875
3-71964-B-41.wav,background noise,1.0216875
3-71964-B-42.wav,background noise,0.97525
3-71964-B-43.wav,background noise,1.0216875
3-71964-B-44.wav,background noise,0.95975
3-71964-C-40.wav,background noise,1.0216875
3-71964-C-41.wav,background noise,1.0216875
3-71964-C-42.wav,background noise,0.97525
3-71964-C-43.wav,background noise,1.0216875
3-71964-C-44.wav,background noise,0.95975
3-83527-A-40.wav,background noise,1.0216875
3-83527-A-41.wav,background noise,1.0216875
3-83527-A-42.wav,background noise,0.97525
3-83527-A-43.wav,background noise,1.0216875
3-83527-A-44.wav,background noise,0.95975
3-87936-A-460.wav,background noise,1.0216875
3-87936-A-461.wav,background noise,1.0216875
3-87936-A-462.wav,background noise,0.97525
3-87936-A-463.wav,background noise,1.0216875
3-87936-A-464.wav,background noise,0.95975
3-87936-B-460.wav,background noise,1.0216875
3-87936-B-461.wav,background noise,1.0216875
3-87936-B-462.wav,background noise,0.97525
3-87936-B-463.wav,background noise,1.0216875
3-87936-B-464.wav,background noise,0.95975
3-92637-A-180.wav,background noise,1.0216875
3-92637-A-181.wav,background noise,1.0216875
3-92637-A-182.wav,background noise,0.97525
3-92637-A-183.wav,background noise,1.0216875
3-92637-A-184.wav,background noise,0.95975
3-93010-A-180.wav,background noise,1.0216875
3-93010-A-181.wav,background noise,1.0216875
3-93010-A-182.wav,background noise,0.97525
3-93010-A-183.wav,background noise,1.0216875
3-93010-A-184.wav,background noise,0.95975
3-94342-A-250.wav,background noise,1.0216875
3-94342-A-251.wav,background noise,1.0216875
3-94342-A-252.wav,background noise,0.97525
3-94342-A-253.wav,background noise,1.0216875
3-94342-A-254.wav,background noise,0.95975
3-94343-A-250.wav,background noise,1.0216875
3-94343-A-251.wav,background noise,1.0216875
3-94343-A-252.wav,background noise,0.97525
3-94343-A-253.wav,background noise,1.0216875
3-94343-A-254.wav,background noise,0.95975
3-94344-A-250.wav,background noise,1.0216875
3-94344-A-251.wav,background noise,1.0216875
3-94344-A-252.wav,background noise,0.97525
3-94344-A-253.wav,background noise,1.0216875
3-94344-A-254.wav,background noise,0.95975
3-94355-A-330.wav,background noise,1.0216875
3-94355-A-331.wav,background noise,1.0216875
3-94355-A-332.wav,background noise,0.97525
3-94355-A-333.wav,background noise,1.0216875
3-94355-A-334.wav,background noise,0.95975
3-95694-A-50.wav,background noise,1.0216875
3-95694-A-51.wav,background noise,1.0216875
3-95694-A-52.wav,background noise,0.97525
3-95694-A-53.wav,background noise,1.0216875
3-95694-A-54.wav,background noise,0.95975
3-95695-A-50.wav,background noise,1.0216875
3-95695-A-51.wav,background noise,1.0216875
3-95695-A-52.wav,background noise,0.97525
3-95695-A-53.wav,background noise,1.0216875
3-95695-A-54.wav,background noise,0.95975
3-95695-B-50.wav,background noise,1.0216875
3-95695-B-51.wav,background noise,1.0216875
3-95695-B-52.wav,background noise,0.97525
3-95695-B-53.wav,background noise,1.0216875
3-95695-B-54.wav,background noise,0.95975
3-95697-A-50.wav,background noise,1.0216875
3-95697-A-51.wav,background noise,1.0216875
3-95697-A-52.wav,background noise,0.97525
3-95697-A-53.wav,background noise,1.0216875
3-95697-A-54.wav,background noise,0.95975
3-95698-A-50.wav,background noise,1.0216875
3-95698-A-51.wav,background noise,1.0216875
3-95698-A-52.wav,background noise,0.97525
3-95698-A-53.wav,background noise,1.0216875
3-95698-A-54.wav,background noise,0.95975
3-96606-A-490.wav,background noise,1.0216875
3-96606-A-491.wav,background noise,1.0216875
3-96606-A-492.wav,background noise,0.97525
3-96606-A-493.wav,background noise,1.0216875
3-96606-A-494.wav,background noise,0.95975
3-96606-B-490.wav,background noise,1.0216875
3-96606-B-491.wav,background noise,1.0216875
3-96606-B-492.wav,background noise,0.97525
3-96606-B-493.wav,background noise,1.0216875
3-96606-B-494.wav,background noise,0.95975
3-97909-A-490.wav,background noise,1.0216875
3-97909-A-491.wav,background noise,1.0216875
3-97909-A-492.wav,background noise,0.97525
3-97909-A-493.wav,background noise,1.0216875
3-97909-A-494.wav,background noise,0.95975
3-97909-B-490.wav,background noise,1.0216875
3-97909-B-491.wav,background noise,1.0216875
3-97909-B-492.wav,background noise,0.97525
3-97909-B-493.wav,background noise,1.0216875
3-97909-B-494.wav,background noise,0.95975
3-98193-A-460.wav,background noise,1.0216875
3-98193-A-461.wav,background noise,1.0216875
3-98193-A-462.wav,background noise,0.97525
3-98193-A-463.wav,background noise,1.0216875
3-98193-A-464.wav,background noise,0.95975
3-98771-A-180.wav,background noise,1.0216875
3-98771-A-181.wav,background noise,1.0216875
3-98771-A-182.wav,background noise,0.97525
3-98771-A-183.wav,background noise,1.0216875
3-98771-A-184.wav,background noise,0.95975
3-98869-A-460.wav,background noise,1.0216875
3-98869-A-461.wav,background noise,1.0216875
3-98869-A-462.wav,background noise,0.97525
3-98869-A-463.wav,background noise,1.0216875
3-98869-A-464.wav,background noise,0.95975
4-102844-A-490.wav,background noise,1.0216875
4-102844-A-491.wav,background noise,1.0216875
4-102844-A-492.wav,background noise,0.97525
4-102844-A-493.wav,background noise,1.0216875
4-102844-A-494.wav,background noise,0.95975
4-102844-B-490.wav,background noise,1.0216875
4-102844-B-491.wav,background noise,1.0216875
4-102844-B-492.wav,background noise,0.97525
4-102844-B-493.wav,background noise,1.0216875
4-102844-B-494.wav,background noise,0.95975
4-102844-C-490.wav,background noise,1.0216875
4-102844-C-491.wav,background noise,1.0216875
4-102844-C-492.wav,background noise,0.97525
4-102844-C-493.wav,background noise,1.0216875
4-102844-C-494.wav,background noise,0.95975
4-102871-A-420.wav,background noise,1.0216875
4-102871-A-421.wav,background noise,1.0216875
4-102871-A-422.wav,background noise,0.97525
4-102871-A-423.wav,background noise,1.0216875
4-102871-A-424.wav,background noise,0.95975
4-107117-A-330.wav,background noise,1.0216875
4-107117-A-331.wav,background noise,1.0216875
4-107117-A-332.wav,background noise,0.97525
4-107117-A-333.wav,background noise,1.0216875
4-107117-A-334.wav,background noise,0.95975
4-107120-A-330.wav,background noise,1.0216875
4-107120-A-331.wav,background noise,1.0216875
4-107120-A-332.wav,background noise,0.97525
4-107120-A-333.wav,background noise,1.0216875
4-107120-A-334.wav,background noise,0.95975
4-107122-A-330.wav,background noise,1.0216875
4-107122-A-331.wav,background noise,1.0216875
4-107122-A-332.wav,background noise,0.97525
4-107122-A-333.wav,background noise,1.0216875
4-107122-A-334.wav,background noise,0.95975
4-108352-A-330.wav,background noise,1.0216875
4-108352-A-331.wav,background noise,1.0216875
4-108352-A-332.wav,background noise,0.97525
4-108352-A-333.wav,background noise,1.0216875
4-108352-A-334.wav,background noise,0.95975
4-111671-A-420.wav,background noise,1.0216875
4-111671-A-421.wav,background noise,1.0216875
4-111671-A-422.wav,background noise,0.97525
4-111671-A-423.wav,background noise,1.0216875
4-111671-A-424.wav,background noise,0.95975
4-111671-B-420.wav,background noise,1.0216875
4-111671-B-421.wav,background noise,1.0216875
4-111671-B-422.wav,background noise,0.97525
4-111671-B-423.wav,background noise,1.0216875
4-111671-B-424.wav,background noise,0.95975
4-117627-A-250.wav,background noise,1.0216875
4-117627-A-251.wav,background noise,1.0216875
4-117627-A-252.wav,background noise,0.97525
4-117627-A-253.wav,background noise,1.0216875
4-117627-A-254.wav,background noise,0.95975
4-117630-A-250.wav,background noise,1.0216875
4-117630-A-251.wav,background noise,1.0216875
4-117630-A-252.wav,background noise,0.97525
4-117630-A-253.wav,background noise,1.0216875
4-117630-A-254.wav,background noise,0.95975
4-119647-A-480.wav,background noise,1.0216875
4-119647-A-481.wav,background noise,1.0216875
4-119647-A-482.wav,background noise,0.97525
4-119647-A-483.wav,background noise,1.0216875
4-119647-A-484.wav,background noise,0.95975
4-119647-B-480.wav,background noise,1.0216875
4-119647-B-481.wav,background noise,1.0216875
4-119647-B-482.wav,background noise,0.97525
4-119647-B-483.wav,background noise,1.0216875
4-119647-B-484.wav,background noise,0.95975
4-119647-C-480.wav,background noise,1.0216875
4-119647-C-481.wav,background noise,1.0216875
4-119647-C-482.wav,background noise,0.97525
4-119647-C-483.wav,background noise,1.0216875
4-119647-C-484.wav,background noise,0.95975
4-119647-D-480.wav,background noise,1.0216875
4-119647-D-481.wav,background noise,1.0216875
4-119647-D-482.wav,background noise,0.97525
4-119647-D-483.wav,background noise,1.0216875
4-119647-D-484.wav,background noise,0.95975
4-119648-A-480.wav,background noise,1.0216875
4-119648-A-481.wav,background noise,1.0216875
4-119648-A-482.wav,background noise,0.97525
4-119648-A-483.wav,background noise,1.0216875
4-119648-A-484.wav,background noise,0.95975
4-119648-B-480.wav,background noise,1.0216875
4-119648-B-481.wav,background noise,1.0216875
4-119648-B-482.wav,background noise,0.97525
4-119648-B-483.wav,background noise,1.0216875
4-119648-B-484.wav,background noise,0.95975
4-119648-C-480.wav,background noise,1.0216875
4-119648-C-481.wav,background noise,1.0216875
4-119648-C-482.wav,background noise,0.97525
4-119648-C-483.wav,background noise,1.0216875
4-119648-C-484.wav,background noise,0.95975
4-119648-D-480.wav,background noise,1.0216875
4-119648-D-481.wav,background noise,1.0216875
4-119648-D-482.wav,background noise,0.97525
4-119648-D-483.wav,background noise,1.0216875
4-119648-D-484.wav,background noise,0.95975
4-119720-A-180.wav,background noise,1.0216875
4-119720-A-181.wav,background noise,1.0216875
4-119720-A-182.wav,background noise,0.97525
4-119720-A-183.wav,background noise,1.0216875
